path,label,speaker,domain
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/237.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/238.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/239.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/240.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/241.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/242.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/243.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/244.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/245.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/246.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/247.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/248.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/249.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/250.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/201.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/202.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/203.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/204.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/205.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/206.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/207.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/208.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/209.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/210.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/211.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/212.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/213.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/214.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/215.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/216.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/217.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/218.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/219.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/220.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/221.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/222.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/223.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/224.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/225.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/226.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/227.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/228.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/229.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/230.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/231.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/232.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/233.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/234.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/235.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/236.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/237.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/238.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/239.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/240.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/241.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/242.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/243.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/244.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/245.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/246.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/247.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/248.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/249.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/neutral/250.wav,neutral,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/201.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/202.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/203.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/204.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/205.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/206.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/207.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/208.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/209.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/210.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/211.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/212.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/213.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/214.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/215.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/216.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/217.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/218.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/219.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/220.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/221.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/222.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/223.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/224.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/225.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/226.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/227.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/228.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/229.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/230.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/231.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/232.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/233.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/234.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/235.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/236.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/237.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/238.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/239.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/240.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/241.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/242.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/243.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/244.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/245.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/246.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/247.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/248.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/249.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/sad/250.wav,sad,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/201.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/202.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/203.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/204.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/205.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/206.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/207.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/208.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/209.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/210.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/211.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/212.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/213.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/214.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/215.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/216.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/217.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/218.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/219.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/220.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/221.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/222.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/223.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/224.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/225.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/226.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/227.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/228.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/229.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/230.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/231.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/232.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/233.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/234.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/235.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/236.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/237.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/238.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/239.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/240.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/241.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/242.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/243.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/244.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/245.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/246.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/247.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/248.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/249.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/surprise/250.wav,surprise,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/201.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/202.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/203.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/204.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/205.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/206.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/207.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/208.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/209.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/210.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/211.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/212.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/213.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/214.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/215.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/216.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/217.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/218.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/219.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/220.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/221.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/222.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/223.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/224.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/225.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/226.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/227.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/228.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/229.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/230.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/231.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/232.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/233.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/234.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/235.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/236.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/237.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/238.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/239.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/240.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/241.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/242.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/243.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/244.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/245.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/246.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/247.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/248.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/249.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/250.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/201.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/202.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/203.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/204.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/205.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/206.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/207.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/208.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/209.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/210.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/211.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/212.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/213.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/214.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/215.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/216.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/217.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/218.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/219.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/220.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/221.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/222.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/223.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/224.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/225.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/226.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/227.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/228.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/229.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/230.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/231.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/232.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/233.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/234.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/235.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/236.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/237.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/238.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/239.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/240.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/241.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/242.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/243.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/244.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/245.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/246.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/247.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/248.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/249.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/250.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/201.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/202.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/203.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/204.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/205.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/206.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/207.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/208.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/209.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/210.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/211.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/212.wav,happy,liuchanhg,0
